data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6358572,562,NIR723,723,2018-12-18,2018,1,Strategic developments,Looting/property destruction,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Niger),Muslim Group (Niger); Labour Group (Niger),7,27,Western Africa,Niger,Diffa,Diffa,Diffa,Ngagam,13.5631,12.8587,1,Urgence Diffa,New media,"On December 18, BH militants attacked the village of Ngagam, and pillaged shops, the house of the village imam and also seized a herd of livestock.",0,1574121971,NER
4580330,562,NIR724,724,2018-12-18,2018,1,Battles,Armed clash,Unidentified Armed Group (Chad),,3,Unidentified Armed Group (Niger),,3,33,Western Africa,Niger,Agadez,Bilma,Bilma,Salvador,23.2307,12.1468,2,Air Info,Subnational,"On December 18, unknown gunmen believed to be belonging to a Chadian armed group opened fire and destroyed a vehicle of presumed drug traffickers near the Salvador Pass on the Niger-Libya border, one dead, one wounded, and another occupant of the vehicle gone missing.",1,1552576421,NER
6358552,562,NIR722,722,2018-12-17,2018,1,Violence against civilians,Attack,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Niger),Pastoralists (Niger),7,27,Western Africa,Niger,Diffa,Diffa,Toumour,Toumour,13.6669,13.1198,2,Urgence Diffa,New media,"On December 17, BH militants killed a herdsman in the area of Toumour.",1,1574121970,NER
6747791,562,NIR721,721,2018-12-17,2018,1,Battles,Armed clash,Military Forces of Niger (2011-),,1,Islamic State (Greater Sahara),,2,12,Western Africa,Niger,Tillaberi,Tillaberi,Ayorou,Oualet Amaanas,14.8621,1.1498,2,Menastream,Local partner-New media,"On December 17, Special Units of the Nigerien army killed two ISGS militants near Tin Tadangawi, Tillabery Region, a motorbike, two assault rifles, ammunition, and other materiel seized.",2,1579637358,NER
6747675,562,NIR719,719,2018-12-16,2018,1,Battles,Armed clash,Islamic State (Greater Sahara),,2,Military Forces of Niger (2011-) Gendarmerie,Bolsi Communal Militia (Niger),1,12,Western Africa,Niger,Tillaberi,Say,Torodi,Bolsi,13.2944,1.2142,2,Actu (Niger); Menastream,Local partner-New media,"On December 16, ISGS militants ambushed gendarmes aided by locals who pursued them after they had assassinatated the village chief in Bolsi, one gendarme and a villager killed, one gendarme and three villagers wounded, and a gendarmerie vehicle seized by the assailants.",2,1579637358,NER
6747676,562,NIR720,720,2018-12-16,2018,1,Battles,Armed clash,Military Forces of Niger (2011-),,1,Islamic State (Greater Sahara),,2,12,Western Africa,Niger,Tillaberi,Say,Torodi,Bolsi,13.2944,1.2142,2,Menastream; Actu (Niger),Local partner-New media,"On December 16, the Nigerien army tracked and managed to encircle a group of ISGS militants trapped in a vehicle who previously had assassinated a village chief in Bolsi, soldiers fired RPGs and destroyed the vehicle, killed four militants and captured a fifth.",4,1579637358,NER
6747674,562,NIR718,718,2018-12-15,2018,1,Violence against civilians,Attack,Islamic State (Greater Sahara),,2,Civilians (Niger),,7,27,Western Africa,Niger,Tillaberi,Say,Torodi,Bolsi,13.2944,1.2142,1,Actu (Niger); Menastream,Local partner-New media,"On December 15, presumed ISGS militants abducted and executed the village chief in Bolsi (Torodi), Tillabery Region near the border with BurkinaFaso.",1,1579637358,NER
6706366,562,NIR716,716,2018-12-15,2018,1,Strategic developments,Arrests,Military Forces of Niger (2011-) Gendarmerie,,1,Military Forces of Niger (2011-),,1,11,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.5200,2.1200,3,Actu (Niger),National,"On December 15, it was reported that the gendarmerie in coordination with security services had taken in several army officers for questioning, reports suggest a possible coup attempt in the making.",0,1578503463,NER
6355223,562,NIR715,715,2018-12-14,2018,1,Violence against civilians,Attack,Islamic State (West Africa),,2,Civilians (Niger),Government of Niger (2011-),7,27,Western Africa,Niger,Diffa,N'Guigmi,Kabelawa,Kabelawa,13.9768,12.9785,2,Urgence Diffa; Air Info; Actu (Niger); Jeunesse Diffa; Studio Kalangou; Facebook,New media-National,"On December 14, presumed ISWAP militants ambushed a convoy of transport vehicles between NGuigmi and Kabelawa (coded as Kabelawa at geo precision 2), killing a state official and wounding three others, nine individuals including drivers and women abducted, vehicles and other materiel also seized by the assailants.",1,1574121955,NER
6706255,562,NIR714,714,2018-12-11,2018,1,Protests,Peaceful protest,Protesters (Niger),Refugees/IDPs (Sudan),6,,,0,60,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.5200,2.1200,1,Actu (Niger); AFP; Studio Kalangou,National-International,"On December 11, dozens of Sudanese refugees protested against their living conditions and situation as refugees in front of the offices of UNHCR in Niamey.",0,1578503462,NER
4583076,562,NIR713,713,2018-12-08,2018,1,Violence against civilians,Attack,Unidentified Armed Group (Niger),,3,Civilians (Niger),,7,37,Western Africa,Niger,Agadez,Tchirozerine,ZR Tchirozerine,Absek,16.5536,7.9189,2,Air Info,Subnational,"On December 8, unknown gunmen attacked a civilian vehicle in the area of Absek on the road between Agadez and Zinder, the driver was killed in the attack and the vehicle seized by the assailants.",1,1552576425,NER
4583349,562,NIR711,711,2018-12-07,2018,1,Strategic developments,Change to group/activity,Government of Niger (2011-),,1,,,0,10,Western Africa,Niger,Tillaberi,Tillaberi,Sinder,Tillabery,14.2117,1.4531,3,ANP (Niger),National,"On December 7, the government declared state of emergency in the departments of Gotheye and Tillabery.",0,1552576425,NER
4583350,562,NIR712,712,2018-12-07,2018,2,Strategic developments,Change to group/activity,Government of Niger (2011-),,1,Unidentified Armed Group (Niger),,3,13,Western Africa,Niger,Tahoua,Birni N'Konni,Birni N Konni,Djima Djimi,13.7501,4.7172,2,Studio Kalangou,National,"On December 7, the prefect of Konni revealed that militants attempted to install a base in the area of Djima Djimi on the border with Nigeria.",0,1552576425,NER
6358557,562,NIR710,710,2018-12-05,2018,1,Violence against civilians,Attack,Islamic State (West Africa),,2,Civilians (Niger),Fulani Ethnic Group (Niger); Pastoralists (Niger),7,27,Western Africa,Niger,Diffa,N'Guigmi,ZR N Guigmi,Ngalewa,14.0180,13.0280,2,Urgence Diffa,New media,"On December 5, presumed ISWAP militants killed three Fulani pastoralists and seized their belongings near Ngalewa.",3,1574121970,NER
6706295,562,NIR709,709,2018-12-05,2018,1,Riots,Violent demonstration,Rioters (Niger),Students (Niger),5,Civilians (Niger),Government of Niger (2011-),7,57,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.5200,2.1200,1,Actu (Niger); Niger Inter,National,"On December 5, students at the University of Niamey prevented the passage of the minister of education and his bodyguard, the students also damaged the vehicle.",0,1578503462,NER
4584216,562,NIR708,708,2018-12-04,2018,1,Protests,Peaceful protest,Protesters (Niger),Labour Group (Niger),6,,,0,60,Western Africa,Niger,Agadez,Arlit,ZR Arlit,Arlit,18.7400,7.3900,1,Air Info,Subnational,"On December 4, workers protested at the Arlit uranium mine and prevented directors from leaving the area, the situation was solved through negotiations.",0,1552576426,NER
6747806,562,NIR707,707,2018-12-03,2018,1,Strategic developments,Arrests,Military Forces of Niger (2011-) Gendarmerie,,1,Islamic State (Greater Sahara),,2,12,Western Africa,Niger,Tillaberi,Ouallam,Tondikiwindi,Tin Gara,14.9564,1.5003,1,Menastream,Local partner-New media,"On December 3, presumed ISGS militants threatened the population in Tin Gara, urging them leave, three militants were subsequently arrested by security forces.",0,1579637358,NER
6747673,562,NIR702,702,2018-11-30,2018,1,Battles,Armed clash,JNIM: Group for Support of Islam and Muslims,,2,Police Forces of Niger (2011-),,1,12,Western Africa,Niger,Tillaberi,Tera,Tera,Tera,14.0070,0.7562,1,AFP; Telegram; Menastream; Actu (Niger); Twitter,Local partner-New media,"On November 30, JNIM militants attacked the police station in Tera, killing a customs officer in the process, one assailant was gunshot wounded and arrested. JNIM acknowledged in a claim of responsibility that one of its fighters were killed.",2,1579637358,NER
6273769,562,NIR703,703,2018-11-30,2018,1,Strategic developments,Change to group/activity,Government of Niger (2011-),,1,,,0,10,Western Africa,Niger,Tillaberi,Say,Say,Say,13.1025,2.3626,2,Le Monde,International,"On November 30, the Nigerien government declared state of emergency in the departments of Say, Torodi, and Tera due to insecurity linked to militant activity, a state of emergency is already in place in five other departments of the Tillabery Region, two in Tahoua, and in Diffa.",0,1572403726,NER
6273775,562,NIR704,704,2018-11-30,2018,1,Strategic developments,Change to group/activity,Government of Niger (2011-),,1,,,0,10,Western Africa,Niger,Tillaberi,Tera,Tera,Tera,14.0070,0.7562,2,Le Monde,International,"On November 30, the Nigerien government declared state of emergency in the departments of Say, Torodi, and Tera due to insecurity linked to militant activity, a state of emergency is already in place in five other departments of the Tillabery Region, two in Tahoua, and in Diffa.",0,1572403726,NER
6358550,562,NIR701,701,2018-11-29,2018,1,Violence against civilians,Abduction/forced disappearance,Islamic State (West Africa),,2,Civilians (Niger),,7,27,Western Africa,Niger,Diffa,Diffa,Chetimari,Balimiri,13.1442,12.5373,1,Urgence Diffa,New media,"On November 29, presumed ISWAP militants abducted a civilian in the village of Balimiri.",0,1574121970,NER
6358562,562,NIR700,700,2018-11-26,2018,1,Explosions/Remote violence,Remote explosive/landmine/IED,Islamic State (West Africa),,2,,,0,20,Western Africa,Niger,Diffa,N'Guigmi,ZR N Guigmi,Barouwa,14.5262,13.1558,2,Urgence Diffa,New media,"On November 26, a flock of livestock was struck by an IED in the area of Barouwa, killing several animals, the device was most likely planted by ISWAP militants.",0,1574121970,NER
6355221,562,NIR697,697,2018-11-23,2018,1,Violence against civilians,Abduction/forced disappearance,Islamic State (West Africa),,2,Civilians (Niger),,7,27,Western Africa,Niger,Diffa,Diffa,Toumour,Bague,13.6148,13.0568,1,Actu (Niger); RFI,National-International,"On November 23, presumed ISWAP militants abducted at least 15 girls in the villages of Blaharde and Bague near Toumour.",0,1574121955,NER
6355222,562,NIR698,698,2018-11-23,2018,1,Violence against civilians,Abduction/forced disappearance,Islamic State (West Africa),,2,Civilians (Niger),,7,27,Western Africa,Niger,Diffa,Diffa,Toumour,Toumour,13.6669,13.1198,2,RFI; Actu (Niger),National-International,"On November 23, presumed ISWAP militants abducted at least 15 girls in the villages of Blaharde and Bague near Toumour.",0,1574121955,NER
6355220,562,NIR696,696,2018-11-22,2018,1,Violence against civilians,Attack,Islamic State (West Africa),,2,Civilians (Niger),Labour Group (Niger),7,27,Western Africa,Niger,Diffa,Diffa,Toumour,Toumour,13.6669,13.1198,1,Xinhua; AP; RFI; Actu (Niger); AFP,National-International,"On November 22, presumed ISWAP militants attacked the village of Toumour and killed eight employees and wounded seven others of a company conducting well drilling in the area, two vehicles and supplies were also seized by the assailants.",8,1574121955,NER
4588050,562,NIR705,705,2018-11-21,2018,2,Strategic developments,Arrests,Police Forces of Niger (2011-),,1,Unidentified Armed Group (Niger),,3,13,Western Africa,Niger,Agadez,Tchirozerine,ZR Tchirozerine,Agadez,16.9700,7.9900,2,Air Info,Subnational,"On November 21 (and the two following days), the police dismantled an arms trafficking network in Agadez and Tchirozerine (coded as Agadez at geoprecision 2), several arrests were made and arms seized.",0,1552576430,NER
6747814,562,NIR706,706,2018-11-21,2018,1,Violence against civilians,Attack,Islamic State (Greater Sahara),,2,Civilians (Niger),,7,27,Western Africa,Niger,Tillaberi,Ouallam,Tondikiwindi,Tin Gara,14.9564,1.5003,1,Menastream,Local partner-New media,"On November 21, presumed ISGS militants killed a civilian and abducted another in Tin Gara.",1,1579637358,NER
6747672,562,NIR695,695,2018-11-17,2018,1,Battles,Armed clash,Islamic State (Greater Sahara),,2,Military Forces of Niger (2011-) Gendarmerie,,1,12,Western Africa,Niger,Tillaberi,Say,Torodi,Makalondi,12.8334,1.6861,2,Actu (Niger); Kibaru; Menastream,Local partner-New media,"On November 17, presumed ISGS militants attacked a gendarmerie position in the area of Makalondi, three gendarmes killed and one wounded.",3,1579637358,NER
6032411,562,NIR694,694,2018-11-14,2018,1,Strategic developments,Looting/property destruction,Unidentified Armed Group (Niger),,3,Civilians (Niger),,7,37,Western Africa,Niger,Diffa,Diffa,Chetimari,Gagamari,13.2052,12.4193,1,Jeunesse Diffa; Urgence Diffa,New media,"On November 14, unknown gunmen carried out an incursion into the village of Gagamari, firing gunshot in the air, pillaging shops, and seizing mobile phones.",0,1571164381,NER
6706297,562,NIR693,693,2018-11-11,2018,1,Protests,Peaceful protest,Protesters (Niger),FRDDR: Front for the Restoration and Defense of Democracy and the Republic,6,,,0,60,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.5200,2.1200,1,Niger Inter; Actu (Niger); AFP; Xinhua; RFI,National-International,"On November 11, a march organized by the opposition made thousands of Nigeriens to take to the streets of Niamey to protest against bad governance while also demanding a consensual electoral law.",0,1578503462,NER
7019573,562,NIR692,692,2018-11-08,2018,1,Battles,Armed clash,Military Forces of France (2017-),,8,Islamic State (Greater Sahara),,2,28,Western Africa,Niger,Tillaberi,Tillaberi,Ayorou,Titahoune,15.0423,1.2996,2,Menastream; Kibaru,Local partner-New media,"On November 8, French forces carried out an operation in the area of Titahoune, near In-Ates, against a group of ISGS militants, seven militants were killed and three captured (according to a provisional toll) including a senior commander.",7,1585692256,NER
6127288,562,NIR691,691,2018-11-08,2018,1,Riots,Mob violence,Rioters (Niger),Farmers (Niger),5,Rioters (Niger),Pastoralists (Niger),5,55,Western Africa,Niger,Diffa,Diffa,Chetimari,Kaloumbouri,13.2397,12.4287,1,Toute l'actualite sur Diffa,New media,"On November 8, militias of farmers and pastoralists clashed in the village of Kaloumbouri, five people were wounded. No mention of weapons used.",0,1571164642,NER
6747670,562,NIR690,690,2018-11-07,2018,1,Violence against civilians,Attack,GATIA: Imghad Tuareg and Allies Self-Defense Group,,3,Civilians (Niger),Fulani Ethnic Group (Niger); Pastoralists (Niger),7,37,Western Africa,Niger,Tillaberi,Tillaberi,Ayorou,Imbouga,15.2639,1.3049,2,Whatsapp; Kisal; Menastream,Local partner-New media,"On November 7, suspected GATIA militiamen killed two Fulani pastoralists in the area of Imbouga.",2,1579637358,NER
6747669,562,NIR689,689,2018-11-06,2018,1,Explosions/Remote violence,Remote explosive/landmine/IED,Islamic State (Greater Sahara),,2,Military Forces of Niger (2011-),,1,12,Western Africa,Niger,Tillaberi,Say,Torodi,Tambole,13.0656,1.4073,2,Xinhua; Menastream,Local partner-New media,"On November 6, at least two Nigerien soldiers including an officer were killed by the explosion of an IED in the area of Tambole, the IED was most likely planted by ISGS militants.",2,1579637358,NER
6747668,562,NIR688,688,2018-11-05,2018,1,Violence against civilians,Attack,Tuareg Ethnic Militia (Mali),,4,Civilians (Niger),Tuareg Ethnic Group (Niger),7,47,Western Africa,Niger,Tillaberi,Tillaberi,Ayorou,In-Ates,15.2275,1.3135,1,Whatsapp; Menastream; Kisal,Local partner-New media,"On November 5, suspected Imghad militiamen assassinated an Idarfane tribal leader in In-Ates.",1,1579637358,NER
6131474,562,NIR685,685,2018-11-03,2018,1,Violence against civilians,Attack,Unidentified Armed Group (Niger),,3,Civilians (Niger),Farmers (Niger),7,37,Western Africa,Niger,Diffa,Diffa,Chetimari,Chetimari,13.1822,12.4223,2,Urgence Diffa,New media,"On November 3, unknown gunmen shot dead two farmers and wounded ten others in the area of Chetimari.",2,1571164647,NER
